3.890715133,-75.53501129
3.8957484,-75.54285431
3.900781667,-75.55387115
3.905814933,-75.59693146
3.9108482,-75.53541565
3.915881467,-75.53734589
3.920914733,-75.527771
3.925948,-75.52755737
3.930981267,-75.57276154
3.936014533,-75.54405212
3.9410478,-75.60175323
3.946081067,-75.56797791
3.951114333,-75.5753479
3.9561476,-75.5585022
3.961180867,-75.55910492
3.966214133,-75.54078674
3.9712474,-75.56015778
3.976280667,-75.52689362
3.981313933,-75.5626297
3.9863472,-75.53289795
3.991380467,-75.54499054
3.996413733,-75.53939056
4.001447,-75.5581131
4.006480267,-75.55793762
4.011513533,-75.54734802
4.0165468,-75.57992554
4.021580067,-75.57159424
4.026613333,-75.53940582
4.0316466,-75.5597229
4.036679867,-75.56000519
4.041713133,-75.57898712
4.0467464,-75.55532074
4.051779667,-75.538414
4.056812933,-75.54911804
4.0618462,-75.5404129
4.066879467,-75.55037689
4.071912733,-75.51770782
4.076946,-75.5585556
4.081979267,-75.56711578
4.087012533,-75.57362366
4.0920458,-75.54032898
4.097079067,-75.57243347
4.102112333,-75.55495453
4.1071456,-75.54418182
4.112178867,-75.56171417
4.117212133,-75.57194519
4.1222454,-75.55735016
4.127278667,-75.57855988
4.132311933,-75.54769897
4.1373452,-75.56596375
4.142378467,-75.57259369
4.147411733,-75.58524323
4.152445,-75.57428741
4.157478267,-75.57609558
4.162511533,-75.53598022
4.1675448,-75.56555176
4.172578067,-75.54986572
4.177611333,-75.57576752
4.1826446,-75.56269073
4.187677867,-75.54595184
4.192711133,-75.59015656
4.1977444,-75.56848145
4.202777667,-75.53570557
4.207810933,-75.566185
4.2128442,-75.57143402
4.217877467,-75.57093048
4.222910733,-75.56681061
4.227944,-75.52993011
4.232977267,-75.5552597
4.238010533,-75.54984283
4.2430438,-75.54970551
4.248077067,-75.59011841
4.253110333,-75.54620361
4.2581436,-75.54155731
4.263176867,-75.54774475
4.268210133,-75.57978058
4.2732434,-75.56223297
4.278276667,-75.587677
4.283309933,-75.53987122
4.2883432,-75.52288818
4.293376467,-75.56285095
4.298409733,-75.58956909
4.303443,-75.59547424
4.308476267,-75.54447937
4.313509533,-75.5528717
4.3185428,-75.57685852
4.323576067,-75.5514679
4.328609333,-75.59157562
4.3336426,-75.57687378
4.338675867,-75.56850433
4.343709133,-75.53852081
4.3487424,-75.57017517
4.353775667,-75.56289673
4.358808933,-75.59972382
4.3638422,-75.53481293
4.368875467,-75.53712463
4.373908733,-75.555336
4.378942,-75.52464294
4.383975267,-75.56446838
4.389008533,-75.57540894
4.3940418,-75.56710815
4.399075067,-75.59078979
4.404108333,-75.56343079
4.4091416,-75.5478363
4.414174867,-75.5389328
4.419208133,-75.5268631
4.4242414,-75.53792572
4.429274667,-75.56393433
4.434307933,-75.55771637
4.4393412,-75.56584167
4.444374467,-75.51580048
4.449407733,-75.58234406
4.454441,-75.57172394
4.459474267,-75.56613159
4.464507533,-75.55719757
4.4695408,-75.56304169
4.474574067,-75.60869598
4.479607333,-75.53925323
4.4846406,-75.56263733
4.489673867,-75.5590744
4.494707133,-75.5162735
4.4997404,-75.52510071
4.504773667,-75.56060028
4.509806933,-75.52527618
4.5148402,-75.57311249
4.519873467,-75.56658173
4.524906733,-75.54528046
4.52994,-75.59944916
4.534973267,-75.52908325
4.540006533,-75.5332489
4.5450398,-75.56539917
4.550073067,-75.58222961
4.555106333,-75.5276947
4.5601396,-75.55397034
4.565172867,-75.56549072
